2a13:aac4:f000::/44,HK,,Central and Western,
2a13:aac4:f00c::/48,HK,,Central and Western,
2a13:aac4:f00d::/48,US,US-NV,Las Vegas,89119
2a06:9f81:4600::/44,TW,,Taipei,
2a06:9f81:4610::/44,JP,JP-13,Toyko,151-0053
2a06:9f81:4620::/44,DE,,Frankfurt,
2a06:9f81:4640::/44,US,US-NV,Las Vegas,89119
2a06:9f81:4650::/44,NL,,Amsterdam,
2a0f:6284:4c00::/44,SG,,Singapore,
2a0f:6284:4c30::/48,KR,,Seoul,
2a0f:6284:4c30::/48,TW,,Taipei,
2a0f:6284:4c50::/44,SG,,Singapore,
2a0f:6284:4c60::/44,JP,,Tokyo,
2a0f:6284:4c90::/44,CH,,Zurich,
2a14:67c3:30::/44,GB,,London,
